Station_ID,Date_Time,PCode,Result
ORD100664,2024-06-16,quantity,2.0
ORD100665,2024-01-06,quantity,3.0
ORD100666,2024-10-08,quantity,1.0
ORD100667,2024-10-16,quantity,2.0
ORD100668,2024-10-28,quantity,1.0
ORD100669,2025-01-15,quantity,2.0
ORD100670,2025-09-03,quantity,2.0
ORD100671,2024-07-11,quantity,2.0
ORD100672,2024-06-23,quantity,3.0
ORD100673,2025-09-16,quantity,7.0
ORD100674,2024-02-29,quantity,1.0
ORD100675,2025-07-22,quantity,1.0
ORD100676,2025-01-13,quantity,3.0
ORD100677,2024-03-27,quantity,1.0
ORD100678,2024-08-26,quantity,2.0
ORD100679,2024-01-19,quantity,1.0
ORD100680,2025-05-29,quantity,2.0
ORD100681,2024-01-17,quantity,4.0
ORD100682,2025-09-26,quantity,4.0
ORD100683,2025-01-27,quantity,6.0
ORD100684,2025-02-05,quantity,3.0
ORD100685,2024-12-05,quantity,4.0
ORD100686,2024-06-24,quantity,2.0
ORD100687,2024-10-05,quantity,1.0
ORD100688,2024-03-03,quantity,1.0
ORD100689,2024-02-15,quantity,4.0
ORD100690,2025-02-26,quantity,3.0
ORD100691,2024-09-15,quantity,1.0
ORD100692,2025-06-27,quantity,1.0
ORD100693,2025-04-21,quantity,2.0
ORD100694,2024-12-04,quantity,2.0
ORD100695,2025-06-07,quantity,3.0
ORD100696,2025-08-12,quantity,3.0
ORD100697,2025-03-23,quantity,3.0
ORD100698,2024-03-02,quantity,2.0
ORD100699,2024-02-28,quantity,2.0
ORD100700,2024-03-13,quantity,1.0
ORD100701,2025-05-26,quantity,2.0
ORD100702,2025-08-12,quantity,2.0
ORD100703,2024-10-16,quantity,2.0
ORD100704,2024-02-25,quantity,4.0
ORD100705,2024-12-13,quantity,2.0
ORD100706,2024-12-28,quantity,1.0
ORD100707,2025-01-17,quantity,2.0
ORD100708,2025-05-22,quantity,2.0
ORD100709,2024-10-29,quantity,2.0
ORD100710,2024-08-26,quantity,2.0
ORD100711,2024-07-24,quantity,2.0
ORD100712,2025-01-25,quantity,2.0
ORD100713,2024-08-03,quantity,1.0
ORD100714,2025-06-02,quantity,4.0
ORD100715,2024-09-01,quantity,4.0
ORD100716,2025-09-11,quantity,2.0
ORD100717,2025-04-27,quantity,3.0
ORD100718,2025-06-02,quantity,1.0
ORD100719,2025-04-16,quantity,2.0
ORD100720,2024-08-13,quantity,3.0
ORD100721,2024-05-16,quantity,4.0
ORD100722,2025-02-10,quantity,1.0
ORD100723,2025-06-13,quantity,1.0
ORD100724,2025-01-11,quantity,1.0
ORD100725,2024-02-18,quantity,1.0
ORD100726,2025-09-23,quantity,4.0
ORD100727,2024-08-25,quantity,1.0
ORD100728,2024-02-13,quantity,2.0
ORD100729,2024-07-19,quantity,1.0
ORD100730,2024-08-21,quantity,2.0
ORD100731,2025-03-14,quantity,2.0
ORD100732,2024-04-18,quantity,2.0
ORD100733,2025-07-07,quantity,1.0
ORD100734,2024-07-09,quantity,2.0
ORD100735,2024-08-31,quantity,2.0
ORD100736,2025-07-28,quantity,1.0
ORD100737,2024-06-22,quantity,2.0
ORD100738,2024-07-19,quantity,2.0
ORD100739,2024-10-14,quantity,1.0
ORD100740,2025-04-14,quantity,1.0
ORD100741,2024-12-16,quantity,1.0
ORD100742,2025-04-16,quantity,1.0
ORD100743,2024-12-31,quantity,1.0
ORD100744,2024-09-08,quantity,3.0
ORD100745,2025-07-24,quantity,1.0
ORD100746,2024-07-22,quantity,3.0
ORD100747,2025-08-20,quantity,2.0
ORD100748,2025-06-15,quantity,3.0
ORD100749,2024-10-14,quantity,2.0
ORD100750,2024-05-21,quantity,1.0
ORD100751,2024-04-24,quantity,2.0
ORD100752,2025-04-19,quantity,3.0
ORD100753,2025-08-18,quantity,2.0
ORD100754,2024-05-29,quantity,2.0
ORD100755,2025-02-15,quantity,4.0
ORD100756,2024-09-20,quantity,2.0
ORD100757,2024-02-24,quantity,2.0
ORD100758,2025-03-20,quantity,2.0
ORD100759,2024-04-11,quantity,2.0
ORD100760,2024-08-26,quantity,2.0
ORD100761,2025-05-24,quantity,1.0
ORD100762,2024-08-02,quantity,3.0
ORD100763,2025-09-08,quantity,2.0
ORD100764,2025-02-02,quantity,1.0
ORD100765,2025-01-03,quantity,3.0
ORD100766,2024-12-09,quantity,3.0
ORD100767,2024-02-07,quantity,2.0
ORD100768,2025-04-23,quantity,1.0
ORD100769,2024-01-08,quantity,2.0
ORD100770,2025-06-14,quantity,4.0
ORD100771,2024-05-13,quantity,1.0
ORD100772,2025-05-11,quantity,2.0
ORD100773,2024-11-22,quantity,1.0
ORD100774,2024-07-16,quantity,3.0
ORD100775,2025-04-15,quantity,4.0
ORD100776,2025-05-12,quantity,5.0
ORD100777,2025-06-06,quantity,1.0
ORD100778,2025-07-30,quantity,3.0
ORD100779,2025-03-11,quantity,2.0
ORD100780,2024-08-12,quantity,2.0
ORD100781,2024-11-09,quantity,1.0
ORD100782,2025-03-11,quantity,5.0
ORD100783,2024-05-31,quantity,1.0
ORD100784,2025-02-28,quantity,1.0
ORD100785,2025-09-20,quantity,1.0
ORD100786,2024-02-16,quantity,3.0
ORD100787,2025-02-17,quantity,2.0
ORD100788,2025-04-07,quantity,2.0
ORD100789,2024-02-29,quantity,1.0
ORD100790,2025-04-03,quantity,2.0
ORD100791,2024-11-05,quantity,2.0
ORD100792,2025-08-30,quantity,1.0
ORD100793,2025-03-31,quantity,3.0
ORD100794,2024-03-29,quantity,3.0
ORD100795,2024-08-05,quantity,2.0
ORD100796,2024-10-16,quantity,2.0
ORD100797,2024-08-04,quantity,1.0
ORD100798,2024-07-03,quantity,3.0
ORD100799,2025-09-22,quantity,3.0
ORD100800,2024-01-09,quantity,1.0
ORD100801,2024-08-07,quantity,2.0
ORD100802,2024-01-26,quantity,1.0
ORD100803,2024-12-31,quantity,3.0
ORD100804,2024-06-08,quantity,1.0
ORD100805,2024-08-15,quantity,3.0
ORD100806,2024-08-14,quantity,2.0
ORD100807,2025-06-11,quantity,2.0
ORD100808,2024-06-16,quantity,2.0
ORD100809,2025-07-28,quantity,2.0
ORD100810,2025-02-27,quantity,1.0
ORD100811,2025-09-20,quantity,1.0
ORD100812,2024-11-02,quantity,3.0
ORD100813,2025-06-11,quantity,1.0
ORD100814,2024-12-10,quantity,3.0
ORD100815,2025-04-08,quantity,1.0
ORD100816,2024-07-11,quantity,2.0
ORD100817,2024-10-04,quantity,3.0
ORD100818,2025-06-30,quantity,2.0
ORD100819,2024-08-23,quantity,4.0
ORD100820,2025-03-16,quantity,3.0
ORD100821,2024-05-06,quantity,1.0
ORD100822,2025-05-01,quantity,1.0
ORD100823,2024-12-31,quantity,1.0
ORD100824,2024-07-22,quantity,3.0
ORD100825,2024-02-04,quantity,2.0
ORD100826,2024-02-07,quantity,2.0
ORD100827,2025-01-06,quantity,2.0
ORD100828,2025-02-09,quantity,2.0
ORD100829,2025-07-09,quantity,3.0
ORD100830,2025-06-30,quantity,1.0
ORD100831,2025-03-29,quantity,3.0
ORD100832,2025-03-28,quantity,1.0
ORD100833,2025-04-20,quantity,3.0
ORD100834,2024-11-24,quantity,3.0
ORD100835,2024-01-05,quantity,2.0
ORD100836,2025-06-03,quantity,1.0
ORD100837,2025-08-05,quantity,2.0
ORD100838,2024-01-11,quantity,1.0
ORD100839,2024-04-18,quantity,1.0
ORD100840,2024-06-26,quantity,2.0
ORD100841,2025-03-07,quantity,3.0
ORD100842,2025-03-26,quantity,1.0
ORD100843,2024-03-13,quantity,1.0
ORD100844,2025-08-03,quantity,3.0
ORD100845,2024-09-28,quantity,1.0
ORD100846,2025-02-25,quantity,1.0
ORD100847,2024-10-31,quantity,3.0
ORD100848,2024-11-25,quantity,3.0
ORD100849,2024-02-01,quantity,2.0
ORD100850,2024-11-15,quantity,2.0
ORD100851,2024-01-10,quantity,1.0
ORD100852,2024-03-05,quantity,1.0
ORD100853,2024-09-11,quantity,2.0
ORD100854,2024-01-13,quantity,1.0
ORD100855,2025-09-24,quantity,2.0
ORD100856,2024-10-20,quantity,4.0
ORD100857,2024-02-10,quantity,2.0
ORD100858,2024-01-10,quantity,1.0
ORD100859,2025-03-08,quantity,2.0
ORD100860,2024-08-31,quantity,2.0
ORD100861,2025-09-10,quantity,2.0
ORD100862,2024-04-26,quantity,2.0
ORD100863,2024-02-22,quantity,2.0
ORD100864,2024-11-20,quantity,2.0
ORD100865,2025-07-07,quantity,4.0
ORD100866,2025-08-23,quantity,2.0
ORD100867,2024-09-02,quantity,3.0
ORD100868,2024-10-09,quantity,3.0
ORD100869,2024-08-03,quantity,1.0
ORD100870,2025-05-11,quantity,2.0
ORD100871,2025-01-01,quantity,3.0
ORD100872,2025-04-22,quantity,1.0
ORD100873,2025-06-21,quantity,1.0
ORD100874,2025-02-05,quantity,1.0
ORD100875,2025-06-03,quantity,2.0
ORD100876,2025-06-17,quantity,2.0
ORD100877,2025-03-13,quantity,4.0
ORD100878,2025-08-11,quantity,2.0
ORD100879,2024-12-08,quantity,1.0
ORD100880,2024-04-02,quantity,2.0
ORD100881,2024-08-21,quantity,3.0
ORD100882,2025-03-05,quantity,1.0
ORD100883,2025-04-27,quantity,2.0
ORD100884,2024-12-09,quantity,2.0
ORD100885,2024-09-28,quantity,1.0
ORD100886,2024-12-26,quantity,1.0
ORD100887,2025-06-06,quantity,2.0
ORD100888,2025-07-18,quantity,2.0
ORD100889,2025-07-25,quantity,3.0
ORD100890,2024-12-27,quantity,4.0
ORD100891,2024-07-31,quantity,1.0
ORD100892,2024-08-30,quantity,1.0
ORD100893,2025-05-06,quantity,4.0
ORD100894,2025-04-20,quantity,1.0
ORD100895,2024-01-16,quantity,3.0
ORD100896,2024-09-20,quantity,2.0
ORD100897,2025-09-19,quantity,1.0
ORD100898,2025-03-02,quantity,1.0
ORD100899,2024-11-16,quantity,2.0
ORD100900,2025-08-19,quantity,2.0
ORD100901,2025-05-02,quantity,4.0
ORD100902,2025-09-14,quantity,5.0
ORD100903,2024-02-24,quantity,1.0
ORD100904,2025-02-05,quantity,3.0
ORD100905,2024-11-21,quantity,5.0
ORD100906,2024-09-16,quantity,1.0
ORD100907,2025-02-27,quantity,4.0
ORD100908,2024-10-16,quantity,1.0
ORD100909,2025-09-10,quantity,1.0
ORD100910,2025-08-24,quantity,2.0
ORD100911,2024-05-30,quantity,1.0
ORD100912,2024-11-20,quantity,3.0
ORD100913,2024-08-26,quantity,2.0
ORD100914,2025-03-13,quantity,2.0
ORD100915,2025-07-13,quantity,1.0
ORD100916,2024-11-24,quantity,3.0
ORD100917,2025-06-14,quantity,2.0
ORD100918,2025-01-24,quantity,1.0
ORD100919,2024-09-23,quantity,2.0
ORD100920,2024-01-31,quantity,2.0
ORD100921,2025-01-01,quantity,5.0
ORD100922,2025-04-24,quantity,1.0
ORD100923,2025-09-29,quantity,2.0
ORD100924,2025-04-03,quantity,4.0
ORD100925,2024-01-17,quantity,2.0
ORD100926,2024-09-10,quantity,1.0
ORD100927,2024-05-21,quantity,2.0
ORD100928,2025-07-24,quantity,1.0
ORD100929,2024-05-05,quantity,2.0
ORD100930,2025-09-05,quantity,1.0
ORD100931,2024-02-22,quantity,2.0
ORD100932,2024-08-25,quantity,3.0
ORD100933,2025-08-30,quantity,1.0
ORD100934,2025-09-05,quantity,1.0
ORD100935,2024-09-13,quantity,2.0
ORD100936,2025-09-01,quantity,4.0
ORD100937,2024-02-13,quantity,2.0
ORD100938,2025-04-15,quantity,5.0
ORD100939,2025-06-25,quantity,1.0
ORD100940,2024-11-22,quantity,2.0
ORD100941,2025-09-27,quantity,1.0
ORD100942,2024-11-17,quantity,1.0
ORD100943,2024-08-29,quantity,2.0
ORD100944,2025-08-21,quantity,4.0
ORD100945,2024-01-04,quantity,1.0
ORD100946,2025-04-30,quantity,1.0
ORD100947,2025-07-09,quantity,3.0
ORD100948,2024-10-01,quantity,1.0
ORD100949,2025-01-25,quantity,3.0
ORD100950,2024-04-29,quantity,2.0
ORD100951,2024-08-29,quantity,2.0
ORD100952,2024-05-30,quantity,1.0
ORD100953,2024-04-18,quantity,1.0
ORD100954,2025-04-30,quantity,5.0
ORD100955,2025-03-27,quantity,3.0
ORD100956,2025-07-12,quantity,6.0
ORD100957,2024-11-22,quantity,2.0
ORD100958,2024-05-16,quantity,1.0
ORD100959,2025-01-30,quantity,1.0
ORD100960,2024-08-17,quantity,3.0
ORD100961,2024-05-15,quantity,1.0
ORD100962,2025-04-19,quantity,1.0
ORD100963,2024-08-28,quantity,2.0
ORD100964,2025-05-11,quantity,1.0
ORD100965,2024-01-15,quantity,1.0
ORD100966,2025-02-12,quantity,2.0
ORD100967,2025-02-03,quantity,4.0
ORD100968,2025-08-04,quantity,3.0
ORD100969,2024-01-26,quantity,2.0
ORD100970,2025-05-25,quantity,1.0
ORD100971,2025-01-18,quantity,3.0
ORD100972,2024-11-21,quantity,1.0
ORD100973,2025-07-21,quantity,1.0
ORD100974,2025-05-17,quantity,2.0
ORD100975,2025-05-20,quantity,2.0
ORD100976,2024-05-05,quantity,2.0
ORD100977,2024-05-25,quantity,2.0
ORD100978,2024-10-20,quantity,2.0
ORD100979,2025-02-04,quantity,2.0
ORD100980,2025-06-23,quantity,2.0
ORD100981,2025-09-23,quantity,3.0
ORD100982,2024-11-02,quantity,3.0
ORD100983,2024-07-04,quantity,2.0
ORD100984,2024-07-15,quantity,1.0
ORD100985,2024-01-30,quantity,3.0
ORD100986,2024-12-11,quantity,1.0
ORD100987,2025-06-02,quantity,4.0
ORD100988,2025-01-31,quantity,4.0
ORD100989,2025-05-13,quantity,2.0
ORD100990,2024-02-14,quantity,1.0
ORD100991,2025-04-19,quantity,1.0
ORD100992,2024-07-13,quantity,3.0
ORD100993,2025-02-10,quantity,1.0
ORD100994,2024-01-18,quantity,2.0
ORD100995,2025-07-23,quantity,2.0
ORD100996,2025-08-15,quantity,2.0
ORD100997,2025-05-26,quantity,1.0
ORD100998,2024-02-26,quantity,2.0
ORD100999,2025-07-28,quantity,1.0
ORD101000,2024-09-19,quantity,2.0
ORD101001,2024-03-01,quantity,1.0
ORD101002,2024-11-18,quantity,2.0
ORD101003,2025-09-09,quantity,3.0
ORD101004,2024-02-26,quantity,2.0
ORD101005,2025-03-12,quantity,3.0
ORD101006,2024-09-09,quantity,2.0
ORD101007,2024-01-15,quantity,2.0
ORD101008,2025-09-19,quantity,1.0
ORD101009,2025-09-20,quantity,1.0
ORD101010,2025-09-01,quantity,3.0
ORD101011,2025-01-04,quantity,1.0
ORD101012,2025-08-05,quantity,2.0
ORD101013,2025-04-03,quantity,1.0
ORD101014,2025-03-30,quantity,2.0
ORD101015,2025-02-14,quantity,1.0
ORD101016,2024-09-10,quantity,3.0
ORD101017,2024-08-17,quantity,3.0
ORD101018,2025-02-21,quantity,2.0
ORD101019,2025-08-19,quantity,1.0
ORD101020,2024-04-04,quantity,3.0
ORD101021,2024-10-19,quantity,1.0
ORD101022,2024-03-27,quantity,2.0
ORD101023,2024-06-05,quantity,3.0
ORD101024,2025-06-21,quantity,2.0
ORD101025,2024-07-15,quantity,4.0
ORD101026,2024-05-06,quantity,2.0
ORD101027,2025-04-30,quantity,2.0
ORD101028,2024-05-14,quantity,2.0
ORD101029,2024-12-22,quantity,1.0
ORD101030,2025-04-29,quantity,2.0
ORD101031,2024-09-10,quantity,2.0
ORD101032,2024-12-29,quantity,3.0
ORD101033,2024-11-24,quantity,1.0
ORD101034,2024-03-04,quantity,1.0
ORD101035,2024-05-29,quantity,1.0
ORD101036,2025-01-22,quantity,1.0
ORD101037,2024-11-08,quantity,3.0
ORD101038,2025-06-01,quantity,1.0
ORD101039,2024-11-06,quantity,1.0
ORD101040,2025-06-10,quantity,2.0
ORD101041,2025-09-15,quantity,1.0
ORD101042,2025-09-08,quantity,3.0
ORD101043,2024-02-18,quantity,1.0
ORD101044,2024-04-04,quantity,2.0
ORD101045,2024-07-08,quantity,3.0
ORD101046,2025-01-03,quantity,2.0
ORD101047,2024-05-24,quantity,2.0
ORD101048,2024-05-26,quantity,1.0
ORD101049,2025-04-16,quantity,2.0
ORD101050,2025-04-16,quantity,2.0
ORD101051,2025-01-28,quantity,3.0
ORD101052,2024-07-30,quantity,1.0
ORD101053,2024-06-10,quantity,2.0
ORD101054,2024-09-13,quantity,2.0
ORD101055,2025-06-28,quantity,1.0
ORD101056,2024-10-23,quantity,1.0
ORD101057,2025-05-23,quantity,4.0
ORD101058,2024-07-04,quantity,1.0
ORD101059,2025-05-22,quantity,4.0
ORD101060,2025-03-21,quantity,4.0
ORD101061,2025-05-06,quantity,1.0
ORD101062,2024-11-19,quantity,1.0
ORD101063,2025-08-04,quantity,3.0
ORD101064,2024-08-31,quantity,3.0
ORD101065,2024-11-14,quantity,1.0
ORD101066,2024-06-10,quantity,2.0
ORD101067,2025-07-21,quantity,1.0
ORD101068,2025-02-14,quantity,2.0
ORD101069,2025-04-28,quantity,2.0
ORD101070,2025-04-28,quantity,4.0
ORD101071,2025-05-13,quantity,2.0
ORD101072,2024-10-10,quantity,1.0
ORD101073,2025-04-15,quantity,2.0
ORD101074,2024-11-01,quantity,4.0
ORD101075,2025-07-16,quantity,1.0
ORD101076,2024-07-13,quantity,1.0
ORD101077,2024-08-04,quantity,3.0
ORD101078,2025-05-10,quantity,4.0
ORD101079,2025-04-10,quantity,1.0
ORD101080,2024-10-31,quantity,2.0
ORD101081,2025-04-10,quantity,3.0
ORD101082,2024-08-01,quantity,4.0
ORD101083,2024-02-12,quantity,1.0
ORD101084,2025-02-22,quantity,3.0
ORD101085,2024-10-18,quantity,2.0
ORD101086,2024-10-12,quantity,2.0
ORD101087,2025-08-24,quantity,1.0
ORD101088,2024-01-23,quantity,6.0
ORD101089,2025-05-04,quantity,1.0
ORD101090,2024-06-24,quantity,1.0
ORD101091,2025-08-05,quantity,2.0
ORD101092,2024-09-23,quantity,1.0
ORD101093,2025-07-12,quantity,1.0
ORD101094,2025-08-24,quantity,1.0
ORD101095,2025-06-21,quantity,1.0
ORD101096,2025-09-24,quantity,1.0
ORD101097,2024-11-30,quantity,2.0
ORD101098,2024-07-03,quantity,1.0
ORD101099,2025-04-01,quantity,1.0
ORD101100,2024-01-31,quantity,2.0
ORD101101,2024-12-26,quantity,3.0
ORD101102,2024-08-19,quantity,2.0
ORD101103,2024-02-19,quantity,5.0
ORD101104,2024-10-05,quantity,2.0
ORD101105,2024-03-06,quantity,3.0
ORD101106,2024-08-18,quantity,4.0
ORD101107,2024-07-28,quantity,3.0
ORD101108,2024-06-28,quantity,1.0
ORD101109,2024-01-27,quantity,1.0
ORD101110,2025-06-11,quantity,3.0
ORD101111,2025-04-08,quantity,5.0
ORD101112,2024-04-16,quantity,2.0
ORD101113,2025-07-28,quantity,2.0
ORD101114,2025-08-30,quantity,2.0
ORD101115,2024-09-08,quantity,1.0
ORD101116,2024-04-20,quantity,2.0
ORD101117,2024-08-05,quantity,1.0
ORD101118,2025-05-09,quantity,1.0
ORD101119,2024-07-10,quantity,2.0
ORD101120,2025-09-25,quantity,2.0
ORD101121,2024-04-01,quantity,2.0
ORD101122,2024-08-15,quantity,1.0
ORD101123,2024-05-23,quantity,1.0
ORD101124,2025-06-12,quantity,2.0
ORD101125,2024-12-02,quantity,2.0
ORD101126,2025-04-13,quantity,1.0
ORD101127,2025-08-27,quantity,3.0
ORD101128,2024-07-06,quantity,3.0
ORD101129,2024-08-03,quantity,4.0
ORD101130,2025-06-21,quantity,1.0
ORD101131,2025-07-30,quantity,5.0
ORD101132,2025-04-14,quantity,2.0
ORD101133,2024-08-04,quantity,1.0
ORD101134,2025-04-20,quantity,2.0
ORD101135,2024-06-26,quantity,1.0
ORD101136,2024-06-10,quantity,3.0
ORD101137,2025-07-03,quantity,1.0
ORD101138,2025-04-09,quantity,2.0
ORD101139,2025-05-06,quantity,1.0
ORD101140,2024-11-22,quantity,2.0
ORD101141,2025-08-30,quantity,2.0
ORD101142,2024-01-04,quantity,1.0
ORD101143,2024-05-01,quantity,1.0
ORD101144,2025-06-18,quantity,5.0
ORD101145,2025-05-09,quantity,1.0
ORD101146,2024-08-12,quantity,1.0
ORD101147,2025-02-04,quantity,2.0
ORD101148,2024-07-07,quantity,1.0
ORD101149,2025-04-30,quantity,1.0
ORD101150,2024-01-17,quantity,2.0
ORD101151,2024-03-30,quantity,1.0
ORD101152,2024-04-09,quantity,1.0
ORD101153,2025-06-23,quantity,3.0
ORD101154,2024-02-05,quantity,2.0
ORD101155,2024-08-11,quantity,2.0
ORD101156,2024-04-10,quantity,6.0
ORD101157,2024-12-23,quantity,3.0
ORD101158,2025-03-29,quantity,1.0
ORD101159,2024-05-26,quantity,2.0
ORD101160,2025-01-10,quantity,2.0
ORD101161,2025-02-01,quantity,2.0
ORD101162,2024-05-18,quantity,1.0
ORD101163,2024-09-09,quantity,1.0
ORD101164,2024-04-10,quantity,1.0
ORD101165,2024-11-29,quantity,1.0
ORD101166,2024-12-14,quantity,3.0
ORD101167,2025-05-07,quantity,1.0
ORD101168,2024-11-09,quantity,2.0
ORD101169,2024-05-28,quantity,5.0
ORD101170,2024-11-17,quantity,4.0
ORD101171,2025-06-25,quantity,1.0
ORD101172,2025-09-09,quantity,1.0
ORD101173,2025-09-26,quantity,2.0
ORD101174,2024-12-02,quantity,1.0
ORD101175,2024-10-29,quantity,2.0
ORD101176,2024-12-18,quantity,2.0
ORD101177,2024-01-02,quantity,1.0
ORD101178,2024-04-24,quantity,1.0
ORD101179,2025-09-24,quantity,1.0
ORD101180,2024-05-15,quantity,2.0
ORD101181,2024-10-12,quantity,2.0
ORD101182,2024-05-07,quantity,1.0
ORD101183,2024-02-28,quantity,1.0
ORD101184,2024-02-07,quantity,1.0
ORD101185,2024-02-21,quantity,1.0
ORD101186,2025-04-19,quantity,1.0
ORD101187,2025-02-20,quantity,1.0
ORD101188,2024-08-15,quantity,2.0
ORD101189,2025-06-15,quantity,1.0
ORD101190,2024-08-28,quantity,2.0
ORD101191,2025-02-19,quantity,1.0
ORD101192,2024-11-14,quantity,1.0
ORD101193,2024-04-17,quantity,3.0
ORD101194,2024-07-20,quantity,1.0
ORD101195,2024-10-29,quantity,2.0
ORD101196,2024-08-25,quantity,3.0
ORD101197,2025-09-01,quantity,1.0
ORD101198,2024-06-18,quantity,1.0
ORD101199,2024-12-03,quantity,2.0
ORD101200,2025-02-05,quantity,2.0
ORD101201,2025-04-12,quantity,1.0
ORD101202,2024-02-02,quantity,1.0
ORD101203,2024-07-16,quantity,3.0
ORD101204,2024-06-18,quantity,2.0
ORD101205,2024-05-24,quantity,3.0
ORD101206,2024-11-12,quantity,1.0
ORD101207,2024-01-04,quantity,1.0
ORD101208,2024-10-21,quantity,2.0
ORD101209,2024-08-30,quantity,1.0
ORD101210,2025-07-22,quantity,4.0
ORD101211,2024-05-07,quantity,1.0
ORD101212,2025-05-11,quantity,2.0
ORD101213,2024-04-23,quantity,3.0
ORD101214,2024-05-24,quantity,1.0
ORD101215,2024-06-24,quantity,3.0
ORD101216,2025-06-28,quantity,2.0
ORD101217,2024-03-27,quantity,2.0
ORD101218,2025-06-11,quantity,1.0
ORD101219,2024-12-18,quantity,1.0
ORD101220,2025-04-25,quantity,1.0
ORD101221,2024-09-03,quantity,2.0
ORD101222,2025-01-04,quantity,2.0
ORD101223,2024-08-18,quantity,2.0
ORD101224,2024-05-02,quantity,2.0
ORD101225,2024-09-14,quantity,2.0
ORD101226,2025-01-22,quantity,1.0
ORD101227,2024-09-15,quantity,2.0
ORD101228,2025-03-18,quantity,2.0
ORD101229,2024-11-22,quantity,1.0
ORD101230,2025-06-03,quantity,1.0
ORD101231,2024-09-14,quantity,1.0
ORD101232,2024-07-26,quantity,1.0
ORD101233,2024-08-02,quantity,3.0
ORD101234,2024-12-06,quantity,1.0
ORD101235,2025-04-16,quantity,5.0
ORD101236,2024-05-28,quantity,3.0
ORD101237,2024-08-07,quantity,1.0
ORD101238,2025-03-03,quantity,4.0
ORD101239,2024-10-19,quantity,1.0
ORD101240,2025-06-27,quantity,4.0
ORD101241,2024-05-12,quantity,2.0
ORD101242,2024-01-22,quantity,3.0
ORD101243,2024-05-09,quantity,3.0
ORD101244,2025-03-16,quantity,2.0
ORD101245,2024-07-26,quantity,1.0
ORD101246,2024-07-13,quantity,1.0
ORD101247,2025-05-16,quantity,4.0
ORD101248,2025-08-14,quantity,2.0
ORD101249,2024-12-12,quantity,1.0
ORD101250,2024-07-15,quantity,2.0
ORD101251,2025-07-28,quantity,2.0
ORD101252,2024-12-12,quantity,2.0
ORD101253,2024-11-26,quantity,1.0
ORD101254,2025-08-30,quantity,1.0
ORD101255,2025-09-17,quantity,1.0
ORD101256,2025-09-02,quantity,2.0
ORD101257,2024-10-11,quantity,3.0
ORD101258,2025-08-29,quantity,3.0
ORD101259,2024-04-01,quantity,2.0
ORD101260,2024-05-06,quantity,4.0
ORD101261,2025-03-12,quantity,2.0
ORD101262,2024-04-12,quantity,2.0
ORD101263,2024-09-21,quantity,1.0
ORD101264,2024-03-30,quantity,1.0
ORD101265,2024-04-20,quantity,2.0
ORD101266,2024-08-12,quantity,1.0
ORD101267,2024-02-02,quantity,1.0
ORD101268,2024-02-14,quantity,4.0
ORD101269,2025-03-16,quantity,1.0
ORD101270,2024-11-17,quantity,2.0
ORD101271,2025-02-28,quantity,1.0
ORD101272,2025-07-11,quantity,3.0
ORD101273,2025-07-09,quantity,2.0
ORD101274,2024-11-24,quantity,1.0
ORD101275,2024-04-16,quantity,1.0
ORD101276,2024-09-07,quantity,2.0
ORD101277,2024-02-21,quantity,3.0
ORD101278,2024-09-28,quantity,1.0
ORD101279,2025-07-25,quantity,2.0
ORD101280,2025-09-18,quantity,1.0
ORD101281,2024-12-13,quantity,1.0
ORD101282,2024-10-04,quantity,1.0
ORD101283,2025-05-07,quantity,1.0
ORD101284,2024-06-10,quantity,1.0
ORD101285,2025-09-07,quantity,2.0
ORD101286,2024-08-26,quantity,1.0
ORD101287,2024-07-07,quantity,3.0
ORD101288,2025-03-15,quantity,3.0
ORD101289,2024-09-07,quantity,2.0
ORD101290,2024-08-05,quantity,1.0
ORD101291,2025-07-14,quantity,2.0
ORD101292,2025-01-17,quantity,3.0
ORD101293,2024-08-16,quantity,3.0
ORD101294,2025-01-31,quantity,2.0
ORD101295,2024-08-06,quantity,3.0
ORD101296,2025-03-25,quantity,1.0
ORD101297,2024-07-22,quantity,2.0
ORD101298,2024-01-16,quantity,2.0
ORD101299,2024-09-11,quantity,2.0
ORD101300,2025-03-15,quantity,2.0
ORD101301,2024-03-21,quantity,1.0
ORD101302,2025-06-04,quantity,3.0
ORD101303,2024-12-24,quantity,1.0
ORD101304,2025-07-30,quantity,1.0
ORD101305,2025-08-15,quantity,1.0
ORD101306,2025-02-18,quantity,1.0
ORD101307,2025-03-13,quantity,1.0
ORD101308,2024-06-23,quantity,2.0
ORD101309,2024-04-13,quantity,2.0
ORD101310,2025-01-30,quantity,4.0
ORD101311,2024-01-12,quantity,2.0
ORD101312,2024-12-18,quantity,1.0
ORD101313,2024-04-09,quantity,2.0
ORD101314,2024-05-07,quantity,1.0
ORD101315,2024-02-22,quantity,4.0
ORD101316,2024-10-20,quantity,1.0
ORD101317,2024-10-12,quantity,2.0
ORD101318,2025-03-01,quantity,3.0
ORD101319,2025-05-13,quantity,4.0
ORD101320,2025-09-19,quantity,2.0
ORD101321,2024-03-31,quantity,2.0
ORD101322,2024-06-25,quantity,2.0
