order_id,order_date,region,country,product_category,product_subcategory,product_id,product_name,quantity,unit_price,revenue,currency,customer_id,channel,interest_rate,loan_amount,success_rate,transaction_fee,fraud_flag
ORD100169,2024-08-27,South,India,Payments,Gateway,PAY-165,Payments Gateway Plan 1,1,6644.09,6644.09,INR,C77695,Web,,,0.98,38.41,0
ORD100170,2024-05-02,South,India,Wealth,ETF,WEA-517,Wealth ETF Plan 1,1,7657.71,7657.71,INR,C99464,Web,,,,38.56,0
ORD100171,2025-07-13,East,India,Insurance,Life,INS-326,Insurance Life Plan 2,2,9964.08,19928.16,INR,C77364,Web,,,,37.49,0
ORD100172,2025-03-23,Central,India,Payments,Card,PAY-682,Payments Card Plan 4,1,484.9,484.9,INR,C46060,Web,,,0.94,13.16,0
ORD100173,2024-04-20,South,India,Payments,Gateway,PAY-159,Payments Gateway Plan 3,2,5702.55,11405.1,INR,C78926,Mobile,,,0.98,35.44,0
ORD100174,2024-06-12,West,India,Payments,Wallet,PAY-282,Payments Wallet Plan 1,3,7891.99,23675.97,INR,C43937,Mobile,,,0.91,24.81,0
ORD100175,2025-09-29,East,India,Payments,Gateway,PAY-146,Payments Gateway Plan 3,2,7712.57,15425.14,INR,C40254,Web,,,0.96,12.81,0
ORD100176,2024-01-12,South,India,Lending,Personal Loan,LEN-961,Lending Personal Loan Plan 2,1,5960.14,5960.14,INR,C45525,Mobile,9.65,215937.0,,21.3,0
ORD100177,2024-05-14,East,India,Payments,Wallet,PAY-360,Payments Wallet Plan 4,3,2741.11,8223.33,INR,C36201,Mobile,,,0.98,13.37,0
ORD100178,2024-02-15,East,India,Insurance,Auto,INS-642,Insurance Auto Plan 4,3,4481.14,13443.420000000002,INR,C23975,Mobile,,,,32.46,0
ORD100179,2024-05-14,West,India,Payments,Gateway,PAY-947,Payments Gateway Plan 4,1,637.03,637.03,INR,C19833,Web,,,0.93,17.41,0
ORD100180,2025-05-05,Central,India,Payments,Wallet,PAY-789,Payments Wallet Plan 1,1,8560.28,8560.28,INR,C40682,Mobile,,,0.96,32.89,0
ORD100181,2025-01-14,East,India,Trading,Derivatives,TRA-413,Trading Derivatives Plan 1,3,9641.27,28923.81,INR,C38228,Web,,,0.93,23.85,0
ORD100182,2025-02-23,North,India,Payments,Gateway,PAY-589,Payments Gateway Plan 1,3,4746.54,14239.619999999999,INR,C43365,Mobile,,,0.92,10.13,0
ORD100183,2025-01-17,Central,India,Lending,Personal Loan,LEN-709,Lending Personal Loan Plan 1,2,8629.37,17258.74,INR,C57945,Mobile,14.13,398688.0,,36.85,0
ORD100184,2025-05-06,South,India,Trading,Equities,TRA-670,Trading Equities Plan 2,3,1156.11,3468.33,INR,C26994,Mobile,,,0.98,18.08,0
ORD100185,2025-03-26,Central,India,Insurance,Life,INS-475,Insurance Life Plan 4,1,1814.12,1814.12,INR,C28133,Mobile,,,,39.05,0
ORD100186,2025-08-09,North,India,Payments,Wallet,PAY-653,Payments Wallet Plan 4,3,5689.79,17069.37,INR,C28658,Mobile,,,0.93,9.24,0
ORD100187,2025-03-13,East,India,Wealth,Mutual Funds,WEA-575,Wealth Mutual Funds Plan 1,3,3928.12,11784.36,INR,C85939,Mobile,,,,28.55,0
ORD100188,2024-11-23,South,India,Lending,Personal Loan,LEN-585,Lending Personal Loan Plan 1,3,1747.96,5243.88,INR,C95120,Mobile,16.97,640082.0,,43.57,0
ORD100189,2024-08-28,Central,India,Lending,Mortgage,LEN-228,Lending Mortgage Plan 3,2,4515.17,9030.34,INR,C41852,Partner,15.4,637275.0,,44.71,0
ORD100190,2024-03-30,South,India,Wealth,Mutual Funds,WEA-452,Wealth Mutual Funds Plan 4,3,1826.36,5479.08,INR,C34217,Mobile,,,,5.57,0
ORD100191,2025-04-18,West,India,Insurance,Health,INS-463,Insurance Health Plan 4,3,8610.14,25830.42,INR,C28888,Mobile,,,,19.15,0
ORD100192,2025-05-15,West,India,Lending,Mortgage,LEN-774,Lending Mortgage Plan 4,1,3485.04,3485.04,INR,C55096,Web,8.87,266823.0,,37.04,0
ORD100193,2024-04-05,North,India,Payments,Card,PAY-992,Payments Card Plan 4,3,4467.95,13403.849999999999,INR,C97969,Mobile,,,0.93,42.97,0
ORD100194,2024-04-24,North,India,Wealth,Robo-Advisor,WEA-541,Wealth Robo-Advisor Plan 1,2,6621.77,13243.54,INR,C73278,Mobile,,,,8.47,0
ORD100195,2024-07-14,North,India,Payments,Card,PAY-350,Payments Card Plan 3,5,3178.67,15893.35,INR,C77990,Mobile,,,0.93,34.92,0
ORD100196,2024-10-19,West,India,Lending,SME Loan,LEN-380,Lending SME Loan Plan 4,1,3939.8,3939.8,INR,C33383,Mobile,9.11,514894.0,,23.57,0
ORD100197,2024-02-24,North,India,Trading,Derivatives,TRA-474,Trading Derivatives Plan 1,4,3063.74,12254.96,INR,C88610,Web,,,0.97,48.33,0
ORD100198,2025-06-25,Central,India,Payments,UPI,PAY-188,Payments UPI Plan 2,1,5498.85,5498.85,INR,C21240,Mobile,,,0.9,15.89,0
ORD100199,2024-11-28,West,India,Insurance,Life,INS-354,Insurance Life Plan 3,2,8796.95,17593.9,INR,C33567,Mobile,,,,20.32,0
ORD100200,2024-05-01,West,India,Insurance,Auto,INS-300,Insurance Auto Plan 1,4,5911.51,23646.04,INR,C56403,Web,,,,42.41,0
ORD100201,2024-10-27,North,India,Payments,Gateway,PAY-758,Payments Gateway Plan 2,2,446.39,892.78,INR,C98668,Mobile,,,0.95,45.98,0
ORD100202,2024-01-29,West,India,Trading,Derivatives,TRA-591,Trading Derivatives Plan 2,3,7930.26,23790.78,INR,C27569,Mobile,,,0.98,15.54,0
ORD100203,2025-05-29,North,India,Trading,Crypto,TRA-461,Trading Crypto Plan 1,1,228.63,228.63,INR,C85868,Mobile,,,0.99,32.18,0
ORD100204,2025-07-25,East,India,Wealth,ETF,WEA-980,Wealth ETF Plan 2,2,4585.19,9170.38,INR,C27543,Mobile,,,,29.17,0
ORD100205,2025-04-07,Central,India,Payments,UPI,PAY-443,Payments UPI Plan 1,1,4497.68,4497.68,INR,C80448,Web,,,0.9,22.86,0
ORD100206,2025-06-01,East,India,Payments,Card,PAY-100,Payments Card Plan 4,3,5172.64,15517.920000000002,INR,C71035,Web,,,0.91,49.68,0
ORD100207,2025-05-09,Central,India,Trading,Equities,TRA-252,Trading Equities Plan 3,2,2730.1,5460.2,INR,C89190,Web,,,1.0,37.33,0
ORD100208,2024-12-05,West,India,Insurance,Health,INS-693,Insurance Health Plan 1,1,6928.58,6928.58,INR,C44542,Mobile,,,,22.27,0
ORD100209,2024-03-22,West,India,Insurance,Health,INS-204,Insurance Health Plan 2,1,985.76,985.76,INR,C61649,Web,,,,47.38,0
ORD100210,2024-01-27,South,India,Wealth,ETF,WEA-553,Wealth ETF Plan 3,1,1560.94,1560.94,INR,C72068,Partner,,,,11.94,0
ORD100211,2024-05-17,South,India,Payments,Gateway,PAY-312,Payments Gateway Plan 2,2,314.72,629.44,INR,C87872,Mobile,,,0.96,26.87,0
ORD100212,2025-08-03,West,India,Lending,Personal Loan,LEN-287,Lending Personal Loan Plan 4,2,3996.45,7992.9,INR,C52849,Mobile,11.06,281496.0,,8.49,0
ORD100213,2025-04-04,North,India,Lending,Mortgage,LEN-479,Lending Mortgage Plan 1,1,4423.66,4423.66,INR,C55734,Mobile,11.7,387913.0,,31.2,0
ORD100214,2024-05-27,West,India,Payments,Card,PAY-578,Payments Card Plan 3,3,638.83,1916.4900000000002,INR,C57498,Mobile,,,0.94,28.28,1
ORD100215,2025-08-30,South,India,Wealth,Mutual Funds,WEA-533,Wealth Mutual Funds Plan 1,2,8448.89,16897.78,INR,C17069,Mobile,,,,9.74,0
ORD100216,2024-09-23,Central,India,Lending,Mortgage,LEN-361,Lending Mortgage Plan 3,1,3965.23,3965.23,INR,C63161,Partner,12.14,253199.0,,6.39,0
ORD100217,2025-02-01,West,India,Payments,UPI,PAY-377,Payments UPI Plan 4,5,3276.87,16384.35,INR,C37716,Mobile,,,0.94,48.25,0
ORD100218,2025-06-06,Central,India,Wealth,ETF,WEA-662,Wealth ETF Plan 2,2,7666.64,15333.28,INR,C10340,Mobile,,,,18.6,0
ORD100219,2025-09-13,East,India,Payments,Gateway,PAY-210,Payments Gateway Plan 2,1,5665.55,5665.55,INR,C36762,Mobile,,,0.91,31.12,0
ORD100220,2025-08-10,West,India,Insurance,Life,INS-952,Insurance Life Plan 4,1,3144.8,3144.8,INR,C11307,Web,,,,40.66,0
ORD100221,2024-04-04,East,India,Insurance,Auto,INS-345,Insurance Auto Plan 1,2,1497.25,2994.5,INR,C54789,Web,,,,20.91,0
ORD100222,2025-07-01,West,India,Payments,Wallet,PAY-719,Payments Wallet Plan 4,1,4774.46,4774.46,INR,C66115,Web,,,0.99,48.63,0
ORD100223,2025-04-02,West,India,Wealth,ETF,WEA-814,Wealth ETF Plan 4,1,3000.68,3000.68,INR,C78344,Mobile,,,,39.28,0
ORD100224,2024-06-10,East,India,Insurance,Health,INS-428,Insurance Health Plan 4,3,4194.33,12582.99,INR,C92035,Mobile,,,,48.02,0
ORD100225,2025-02-10,East,India,Wealth,Mutual Funds,WEA-800,Wealth Mutual Funds Plan 3,1,3256.61,3256.61,INR,C61919,Web,,,,6.39,0
ORD100226,2024-06-19,East,India,Trading,Derivatives,TRA-646,Trading Derivatives Plan 4,2,8746.07,17492.14,INR,C68653,Partner,,,0.98,34.0,0
ORD100227,2025-06-09,South,India,Payments,Card,PAY-100,Payments Card Plan 3,2,6832.85,13665.7,INR,C96156,Web,,,0.97,5.64,0
ORD100228,2025-08-09,North,India,Insurance,Health,INS-483,Insurance Health Plan 4,2,8490.03,16980.06,INR,C18605,Mobile,,,,26.94,0
ORD100229,2025-06-26,West,India,Lending,Mortgage,LEN-474,Lending Mortgage Plan 2,2,5855.0,11710.0,INR,C99833,Mobile,11.0,255157.0,,9.54,0
ORD100230,2024-10-11,South,India,Lending,SME Loan,LEN-993,Lending SME Loan Plan 3,2,7159.08,14318.16,INR,C68394,Mobile,16.03,835858.0,,43.85,0
ORD100231,2025-07-05,North,India,Wealth,Robo-Advisor,WEA-886,Wealth Robo-Advisor Plan 1,1,5580.01,5580.01,INR,C40750,Web,,,,6.52,0
ORD100232,2025-09-21,South,India,Lending,SME Loan,LEN-507,Lending SME Loan Plan 3,2,5941.47,11882.94,INR,C56101,Mobile,15.14,212993.0,,35.72,0
ORD100233,2025-06-17,South,India,Payments,Card,PAY-972,Payments Card Plan 4,1,4134.17,4134.17,INR,C58688,Mobile,,,0.98,44.69,0
ORD100234,2024-12-11,Central,India,Payments,UPI,PAY-489,Payments UPI Plan 1,1,659.15,659.15,INR,C90811,Web,,,0.91,36.81,0
ORD100235,2025-09-04,North,India,Lending,Mortgage,LEN-918,Lending Mortgage Plan 1,1,3730.29,3730.29,INR,C12224,Mobile,13.72,546043.0,,42.92,0
ORD100236,2024-02-17,Central,India,Trading,Crypto,TRA-274,Trading Crypto Plan 3,1,1337.02,1337.02,INR,C95716,Web,,,0.99,30.41,0
ORD100237,2024-03-28,West,India,Wealth,Mutual Funds,WEA-392,Wealth Mutual Funds Plan 2,3,1470.09,4410.2699999999995,INR,C55968,Mobile,,,,26.39,0
ORD100238,2024-02-21,East,India,Trading,Equities,TRA-112,Trading Equities Plan 2,1,4685.46,4685.46,INR,C37364,Web,,,0.94,21.59,0
ORD100239,2025-02-15,North,India,Trading,Equities,TRA-903,Trading Equities Plan 2,4,8723.68,34894.72,INR,C33554,Mobile,,,0.94,6.62,0
ORD100240,2025-03-17,West,India,Wealth,Mutual Funds,WEA-326,Wealth Mutual Funds Plan 1,1,7189.43,7189.43,INR,C83016,Web,,,,45.06,0
ORD100241,2025-08-23,West,India,Insurance,Health,INS-948,Insurance Health Plan 4,2,1178.69,2357.38,INR,C41881,Mobile,,,,46.0,0
ORD100242,2024-07-22,North,India,Insurance,Auto,INS-477,Insurance Auto Plan 4,1,9079.45,9079.45,INR,C25193,Web,,,,37.62,0
ORD100243,2024-05-03,North,India,Lending,Mortgage,LEN-520,Lending Mortgage Plan 2,2,5308.7,10617.4,INR,C30447,Mobile,11.83,645642.0,,5.76,0
ORD100244,2025-02-05,South,India,Lending,Mortgage,LEN-722,Lending Mortgage Plan 3,2,2387.98,4775.96,INR,C30936,Mobile,14.46,761028.0,,30.56,0
ORD100245,2025-05-24,North,India,Insurance,Life,INS-588,Insurance Life Plan 1,1,3053.21,3053.21,INR,C97265,Mobile,,,,11.85,0
ORD100246,2025-08-27,West,India,Insurance,Life,INS-591,Insurance Life Plan 3,7,766.88,5368.16,INR,C87240,Web,,,,21.46,0
ORD100247,2024-04-19,East,India,Insurance,Health,INS-148,Insurance Health Plan 3,3,1640.23,4920.6900000000005,INR,C33091,Mobile,,,,35.34,0
ORD100248,2024-01-29,North,India,Insurance,Health,INS-772,Insurance Health Plan 2,3,6962.0,20886.0,INR,C37045,Mobile,,,,15.36,0
ORD100249,2025-05-26,South,India,Payments,Wallet,PAY-813,Payments Wallet Plan 2,1,6860.28,6860.28,INR,C77468,Mobile,,,0.98,17.36,0
ORD100250,2025-08-25,Central,India,Wealth,ETF,WEA-962,Wealth ETF Plan 4,3,4917.07,14751.21,INR,C38328,Mobile,,,,49.77,0
ORD100251,2024-09-21,South,India,Trading,Crypto,TRA-969,Trading Crypto Plan 2,1,5320.89,5320.89,INR,C40873,Mobile,,,0.99,25.65,0
ORD100252,2025-04-20,East,India,Insurance,Health,INS-619,Insurance Health Plan 1,2,3679.4,7358.8,INR,C28793,Mobile,,,,47.88,0
ORD100253,2025-02-07,North,India,Insurance,Life,INS-611,Insurance Life Plan 4,5,4690.7,23453.5,INR,C46777,Web,,,,42.59,0
ORD100254,2025-03-09,West,India,Payments,UPI,PAY-272,Payments UPI Plan 2,3,1943.3,5829.9,INR,C78323,Mobile,,,0.94,16.06,0
ORD100255,2025-09-17,South,India,Lending,Mortgage,LEN-705,Lending Mortgage Plan 3,1,9933.9,9933.9,INR,C13696,Mobile,14.35,660032.0,,39.25,0
ORD100256,2025-02-19,South,India,Payments,Wallet,PAY-253,Payments Wallet Plan 1,2,9925.93,19851.86,INR,C40099,Mobile,,,0.98,23.7,0
ORD100257,2024-10-06,North,India,Lending,Mortgage,LEN-679,Lending Mortgage Plan 1,1,581.51,581.51,INR,C66575,Mobile,14.8,355505.0,,12.88,0
ORD100258,2024-10-06,West,India,Wealth,Robo-Advisor,WEA-426,Wealth Robo-Advisor Plan 2,1,7636.01,7636.01,INR,C55607,Mobile,,,,20.89,0
ORD100259,2025-04-27,South,India,Insurance,Life,INS-211,Insurance Life Plan 3,2,8911.1,17822.2,INR,C23869,Mobile,,,,16.49,0
ORD100260,2024-12-31,South,India,Payments,Gateway,PAY-635,Payments Gateway Plan 4,2,9419.69,18839.38,INR,C87801,Web,,,0.98,41.49,0
ORD100261,2024-06-04,Central,India,Lending,Personal Loan,LEN-799,Lending Personal Loan Plan 2,2,2968.23,5936.46,INR,C44148,Web,13.32,762509.0,,10.75,0
ORD100262,2024-09-02,Central,India,Payments,Card,PAY-137,Payments Card Plan 3,1,3178.64,3178.64,INR,C55475,Web,,,0.97,5.07,0
ORD100263,2024-02-08,South,India,Insurance,Life,INS-305,Insurance Life Plan 1,1,3168.72,3168.72,INR,C96511,Partner,,,,37.07,0
ORD100264,2025-02-14,Central,India,Insurance,Life,INS-301,Insurance Life Plan 4,1,5516.22,5516.22,INR,C40881,Web,,,,22.13,0
ORD100265,2025-01-28,South,India,Wealth,Robo-Advisor,WEA-734,Wealth Robo-Advisor Plan 1,1,4922.3,4922.3,INR,C21108,Mobile,,,,47.71,0
ORD100266,2024-02-16,East,India,Lending,Personal Loan,LEN-412,Lending Personal Loan Plan 1,5,3818.95,19094.75,INR,C29873,Web,9.25,115942.0,,46.44,0
ORD100267,2024-05-27,West,India,Payments,Wallet,PAY-882,Payments Wallet Plan 4,4,9789.55,39158.2,INR,C60719,Mobile,,,0.95,47.62,0
ORD100268,2025-09-15,East,India,Trading,Equities,TRA-858,Trading Equities Plan 4,1,7865.28,7865.28,INR,C98791,Web,,,0.96,40.89,0
ORD100269,2024-11-16,North,India,Insurance,Health,INS-489,Insurance Health Plan 4,1,9676.95,9676.95,INR,C77391,Web,,,,27.72,0
ORD100270,2024-11-20,East,India,Trading,Crypto,TRA-982,Trading Crypto Plan 1,1,8679.9,8679.9,INR,C95988,Mobile,,,0.93,18.94,0
ORD100271,2024-08-29,East,India,Lending,Mortgage,LEN-430,Lending Mortgage Plan 1,3,8536.67,25610.010000000002,INR,C26523,Web,13.49,680752.0,,12.33,0
ORD100272,2024-07-16,West,India,Lending,Personal Loan,LEN-825,Lending Personal Loan Plan 1,1,4164.37,4164.37,INR,C36049,Mobile,8.84,538765.0,,40.27,0
ORD100273,2025-04-22,Central,India,Lending,Personal Loan,LEN-128,Lending Personal Loan Plan 4,2,7891.65,15783.3,INR,C65633,Partner,15.51,533455.0,,40.14,0
ORD100274,2025-03-19,Central,India,Trading,Derivatives,TRA-181,Trading Derivatives Plan 2,1,9775.62,9775.62,INR,C24256,Mobile,,,1.0,29.65,0
ORD100275,2024-06-14,East,India,Lending,Mortgage,LEN-538,Lending Mortgage Plan 3,2,2212.26,4424.52,INR,C77054,Partner,14.9,126361.0,,17.94,0
ORD100276,2025-07-16,West,India,Payments,UPI,PAY-877,Payments UPI Plan 1,3,6070.64,18211.920000000002,INR,C55800,Mobile,,,1.0,5.68,0
ORD100277,2024-11-17,Central,India,Payments,UPI,PAY-659,Payments UPI Plan 1,1,1906.0,1906.0,INR,C11813,Web,,,0.96,25.21,0
ORD100278,2025-01-01,West,India,Lending,Personal Loan,LEN-336,Lending Personal Loan Plan 2,2,6349.37,12698.74,INR,C22905,Web,17.58,902050.0,,29.39,0
ORD100279,2024-11-29,North,India,Payments,UPI,PAY-466,Payments UPI Plan 3,2,5080.8,10161.6,INR,C79212,Mobile,,,0.91,45.05,0
ORD100280,2024-04-29,West,India,Lending,Mortgage,LEN-210,Lending Mortgage Plan 4,2,6210.26,12420.52,INR,C64318,Mobile,14.54,406007.0,,37.13,0
ORD100281,2024-08-03,Central,India,Lending,SME Loan,LEN-437,Lending SME Loan Plan 2,2,956.02,1912.04,INR,C68671,Mobile,14.07,103053.0,,24.11,0
ORD100282,2024-03-20,East,India,Trading,Crypto,TRA-987,Trading Crypto Plan 3,1,5036.31,5036.31,INR,C43458,Web,,,0.94,40.4,0
ORD100283,2024-06-18,East,India,Lending,Personal Loan,LEN-286,Lending Personal Loan Plan 1,1,5475.65,5475.65,INR,C30025,Mobile,16.6,403973.0,,21.58,0
ORD100284,2025-09-14,West,India,Insurance,Auto,INS-162,Insurance Auto Plan 2,1,5443.25,5443.25,INR,C20751,Mobile,,,,40.28,0
ORD100285,2024-03-26,Central,India,Payments,Gateway,PAY-853,Payments Gateway Plan 1,1,4801.35,4801.35,INR,C66704,Partner,,,0.93,14.45,0
ORD100286,2024-08-06,Central,India,Payments,Wallet,PAY-382,Payments Wallet Plan 4,5,7907.92,39539.6,INR,C31225,Mobile,,,0.9,41.26,0
ORD100287,2024-07-04,South,India,Lending,Mortgage,LEN-276,Lending Mortgage Plan 2,2,8319.84,16639.68,INR,C71753,Partner,15.86,815791.0,,46.12,0
ORD100288,2025-03-16,Central,India,Trading,Equities,TRA-564,Trading Equities Plan 4,2,4048.76,8097.52,INR,C26322,Mobile,,,0.99,13.72,0
ORD100289,2024-10-29,Central,India,Payments,Wallet,PAY-346,Payments Wallet Plan 4,2,4700.05,9400.1,INR,C96465,Mobile,,,0.95,22.32,0
ORD100290,2025-05-25,North,India,Insurance,Auto,INS-214,Insurance Auto Plan 4,2,3583.25,7166.5,INR,C39345,Mobile,,,,44.67,0
ORD100291,2025-05-22,East,India,Wealth,ETF,WEA-294,Wealth ETF Plan 2,4,3489.6,13958.4,INR,C18640,Mobile,,,,38.92,0
ORD100292,2025-08-17,North,India,Lending,Personal Loan,LEN-955,Lending Personal Loan Plan 2,2,6387.91,12775.82,INR,C81696,Mobile,17.33,120463.0,,32.25,0
ORD100293,2025-07-04,East,India,Lending,Personal Loan,LEN-486,Lending Personal Loan Plan 3,2,2202.3,4404.6,INR,C46468,Mobile,16.57,193888.0,,5.82,0
ORD100294,2025-03-17,West,India,Insurance,Health,INS-463,Insurance Health Plan 3,2,7033.3,14066.6,INR,C82309,Web,,,,44.34,0
ORD100295,2024-07-14,East,India,Lending,Mortgage,LEN-293,Lending Mortgage Plan 4,3,8578.75,25736.25,INR,C12581,Mobile,8.16,354359.0,,22.45,0
ORD100296,2024-05-16,West,India,Payments,Gateway,PAY-320,Payments Gateway Plan 3,3,8509.69,25529.07,INR,C36946,Mobile,,,1.0,28.1,0
ORD100297,2024-06-01,West,India,Lending,Mortgage,LEN-447,Lending Mortgage Plan 3,3,4749.54,14248.619999999999,INR,C99211,Mobile,16.31,643130.0,,5.38,0
ORD100298,2024-10-25,North,India,Payments,Gateway,PAY-599,Payments Gateway Plan 1,2,5893.95,11787.9,INR,C54386,Web,,,0.94,28.45,0
ORD100299,2024-10-16,East,India,Wealth,Mutual Funds,WEA-500,Wealth Mutual Funds Plan 4,1,1864.83,1864.83,INR,C86502,Web,,,,45.07,0
ORD100300,2025-06-30,West,India,Lending,SME Loan,LEN-158,Lending SME Loan Plan 1,3,8555.33,25665.989999999998,INR,C74551,Mobile,10.71,613466.0,,23.67,0
ORD100301,2025-04-17,West,India,Trading,Derivatives,TRA-417,Trading Derivatives Plan 4,3,7298.58,21895.739999999998,INR,C26767,Mobile,,,0.94,11.01,0
ORD100302,2024-02-07,East,India,Lending,Mortgage,LEN-967,Lending Mortgage Plan 3,1,6436.47,6436.47,INR,C83493,Mobile,12.63,87019.0,,17.13,0
ORD100303,2024-09-29,West,India,Insurance,Life,INS-633,Insurance Life Plan 2,5,4722.92,23614.6,INR,C90764,Web,,,,14.78,0
ORD100304,2024-12-22,West,India,Payments,Wallet,PAY-554,Payments Wallet Plan 4,2,582.0,1164.0,INR,C38901,Mobile,,,0.99,45.41,0
ORD100305,2025-01-10,Central,India,Insurance,Health,INS-898,Insurance Health Plan 3,1,859.11,859.11,INR,C24908,Web,,,,49.95,0
ORD100306,2024-08-31,Central,India,Trading,Crypto,TRA-697,Trading Crypto Plan 2,4,3317.42,13269.68,INR,C53469,Partner,,,0.91,5.62,0
ORD100307,2024-12-04,East,India,Insurance,Life,INS-640,Insurance Life Plan 3,3,252.39,757.17,INR,C18210,Mobile,,,,22.58,0
ORD100308,2025-08-10,North,India,Insurance,Life,INS-662,Insurance Life Plan 1,4,2442.98,9771.92,INR,C45595,Mobile,,,,28.75,0
ORD100309,2025-08-22,West,India,Trading,Derivatives,TRA-744,Trading Derivatives Plan 3,4,9411.33,37645.32,INR,C10570,Web,,,0.91,43.86,0
ORD100310,2024-04-17,East,India,Wealth,ETF,WEA-853,Wealth ETF Plan 3,2,7528.38,15056.76,INR,C69821,Mobile,,,,14.19,0
ORD100311,2024-12-07,North,India,Payments,Gateway,PAY-904,Payments Gateway Plan 1,5,6175.03,30875.149999999998,INR,C29173,Web,,,0.94,26.98,0
ORD100312,2025-08-19,West,India,Payments,Card,PAY-739,Payments Card Plan 4,1,3678.26,3678.26,INR,C49350,Web,,,0.94,6.43,0
ORD100313,2024-05-31,Central,India,Wealth,Robo-Advisor,WEA-172,Wealth Robo-Advisor Plan 3,2,9766.63,19533.26,INR,C52788,Web,,,,41.0,0
ORD100314,2025-08-07,North,India,Wealth,Robo-Advisor,WEA-730,Wealth Robo-Advisor Plan 4,2,4757.09,9514.18,INR,C88768,Web,,,,20.09,0
ORD100315,2025-08-01,East,India,Trading,Equities,TRA-827,Trading Equities Plan 2,2,5608.4,11216.8,INR,C55619,Mobile,,,0.95,12.57,0
ORD100316,2024-08-08,North,India,Lending,Personal Loan,LEN-667,Lending Personal Loan Plan 4,2,9684.06,19368.12,INR,C92569,Mobile,14.31,402365.0,,40.92,0
ORD100317,2024-11-09,Central,India,Lending,Personal Loan,LEN-955,Lending Personal Loan Plan 3,1,813.14,813.14,INR,C25735,Mobile,15.77,880686.0,,41.41,0
ORD100318,2024-06-09,East,India,Lending,Mortgage,LEN-211,Lending Mortgage Plan 4,2,5721.4,11442.8,INR,C56525,Web,11.04,641271.0,,31.13,0
ORD100319,2024-05-07,South,India,Lending,Mortgage,LEN-629,Lending Mortgage Plan 3,1,8259.34,8259.34,INR,C64219,Web,9.91,820824.0,,23.84,0
ORD100320,2024-12-21,Central,India,Trading,Crypto,TRA-546,Trading Crypto Plan 4,2,9896.62,19793.24,INR,C27618,Web,,,0.95,13.78,0
ORD100321,2025-09-08,South,India,Payments,Gateway,PAY-328,Payments Gateway Plan 2,2,1407.68,2815.36,INR,C47842,Web,,,0.99,28.12,0
ORD100322,2024-02-28,West,India,Lending,SME Loan,LEN-511,Lending SME Loan Plan 3,3,9708.31,29124.93,INR,C39932,Mobile,9.85,957383.0,,10.92,0
ORD100323,2024-09-08,North,India,Trading,Equities,TRA-926,Trading Equities Plan 3,1,7899.3,7899.3,INR,C59500,Web,,,0.99,47.25,0
ORD100324,2024-09-12,North,India,Payments,Wallet,PAY-725,Payments Wallet Plan 1,2,2675.93,5351.86,INR,C51235,Mobile,,,0.98,31.5,0
ORD100325,2025-09-15,North,India,Payments,Gateway,PAY-378,Payments Gateway Plan 2,1,5632.51,5632.51,INR,C84055,Mobile,,,0.92,18.23,0
ORD100326,2025-04-20,Central,India,Payments,Card,PAY-385,Payments Card Plan 3,2,4787.08,9574.16,INR,C49519,Mobile,,,0.95,11.95,0
ORD100327,2025-06-28,Central,India,Insurance,Auto,INS-242,Insurance Auto Plan 1,2,6809.12,13618.24,INR,C41923,Mobile,,,,34.1,0
ORD100328,2024-02-02,West,India,Lending,Mortgage,LEN-171,Lending Mortgage Plan 3,6,2929.01,17574.06,INR,C25549,Web,15.25,506843.0,,20.12,0
ORD100329,2024-12-22,East,India,Wealth,ETF,WEA-832,Wealth ETF Plan 1,1,7557.54,7557.54,INR,C79460,Web,,,,39.77,0
ORD100330,2024-01-16,South,India,Trading,Derivatives,TRA-955,Trading Derivatives Plan 1,2,3316.89,6633.78,INR,C33666,Mobile,,,0.93,8.94,0
ORD100331,2024-03-30,West,India,Payments,Card,PAY-343,Payments Card Plan 4,2,6053.47,12106.94,INR,C54757,Mobile,,,0.96,18.3,0
ORD100332,2024-06-27,Central,India,Payments,UPI,PAY-971,Payments UPI Plan 4,3,300.79,902.3700000000001,INR,C89866,Web,,,0.93,49.55,0
ORD100333,2025-01-04,North,India,Payments,Gateway,PAY-236,Payments Gateway Plan 3,1,9367.75,9367.75,INR,C53919,Web,,,0.99,21.76,0
ORD100334,2024-08-25,Central,India,Payments,Card,PAY-459,Payments Card Plan 2,2,4577.8,9155.6,INR,C41954,Partner,,,0.97,26.19,0
ORD100335,2024-12-01,East,India,Insurance,Auto,INS-381,Insurance Auto Plan 3,1,744.93,744.93,INR,C16305,Web,,,,14.56,0
ORD100336,2025-09-11,West,India,Lending,Mortgage,LEN-951,Lending Mortgage Plan 1,2,3276.01,6552.02,INR,C76163,Mobile,17.4,316909.0,,13.58,0
ORD100337,2024-08-20,West,India,Insurance,Health,INS-888,Insurance Health Plan 4,2,3021.86,6043.72,INR,C35464,Mobile,,,,31.82,0
